"6135","【当升科技：多款高镍多元材料已批量应用于国内外一线品牌新能源汽车】当升科技(300073)25日在互动平台表示，公司是国内锂电正极材料的技术引领者，在高镍动力多元材料技术领域处于国内领先水平，其中多款高镍多元材料已批量应用于国内外一线品牌新能源汽车。","['300073']"
"6141","【神州信息：公司与科大国盾量子技术股份有限公司在量子通信领域有紧密合作】神州信息称，国盾量子是公司承建的量子通信“京沪干线”及“武合干线”的量子核心技术设备提供商。去年9月，公司与国盾量子推出量子通信联合产品品牌。后续公司也将与国盾量子加强合作，共同推进量子通信技术的产业化落地。（深交所互动易）","['000555']"
"6142","交易所25日公告，ST信通、友好集团因重要事项公告，今日起临时停牌。","['600289', '600778']"
"6147","赛腾股份：公司在汽车等行业自动化横向领域取得了初步成效。","['603283']"
"6150","中国银行间市场7天质押式回购利率下跌38.30个基点，报2.6528%。
中国银行间市场1天质押式回购利率下跌25.83个基点，报2.5506%。","['601988']"
"6155","乐视网开盘跌3.24%，昨日公告称将延期披露年报，净利润亏损额可能进一步扩大。","['300104']"
"6159","北大荒：京东并未调研上市公司北大荒股份，但京东与北大荒集团总公司有过洽谈。（上证e互动）","['600598']"
"6177","【资金面缓解，市场利率回调】上交所国债逆回购利率GC001回落至2.7%。中国银行间市场1天质押式回购利率报2.5506%，中国央行今起对银行实施定向降准，置换MLF。","['601988']"
"6199","【快讯：软件股集体走强】软件股集体走强。截至发稿，浪潮软件、用友网络、中国软件、久远银海、东方通、超图软件、浪潮信息、顶点软件等个股纷纷走强。","['300379', '002777', '600536', '600588', '000977', '600756', '300036', '603383']"
"6201","4月23日，地尔汉宇监事张卫东配偶曾凤琼增持公司股票16200股，成交均价为11.69元，或涉嫌窗口期违规交易。","['300403']"
"6212","【卓翼科技：小米多款型号手机都是与公司合作生产的】卓翼科技(002369)4月25日在投资者互动平台表示，公司与小米有良好的合作关系，合作的产品主要涵盖了小米移动电源、骑行码表、小米智能手环、小蚁智能摄像头、空气净化器、小米手机等。小米多款型号手机都是与公司合作生产的，随着公司与小米合作的不断深入，合作的领域也在不断丰富。","['002369']"
"6215","【达安基因：按港交所IPO新规 公司有数家子公司及孙公司符合条件】达安基因(002030)4月25日在投资者互动平台表示，4月24日香港交易所发布IPO新规，允许尚未盈利或者无收入的生物科技公司赴港上市。按目前的初步政策，公司参投的子公司及孙公司中有数家符合条件的。","['002030']"
"6226","【交大昂立：预计6月底前完成新工厂的整体建设】交大昂立(600530)26日在互动平台表示，目前公司正加紧新厂设备的安装和调试，预计6月底前完成新工厂的整体建设。正式生产还需相关政府部门的验收、审批。","['600530']"
"6227","达安基因：港交所允许尚未盈利的生物科技公司赴港上市，本公司参投的子公司及孙公司中有数家符合条件的。（深交所互动易）","['002030']"
"6228","【智云股份：子公司半导体设备部分产品已通过客户认证】智云股份(300097) 4月25日在投资者互动平台表示，公司子公司鑫三力半导体设备方面有些产品已经通过客户认证。","['300097']"
"6233","怡达股份：公司部分产品可用于生产芯片基材，国家支持自主研发芯片的政策将影响产品市场。（深交所互动易）","['300721']"
"6237","【香港恒生指数跌超1%】东方财富网25日讯，香港恒生指数跌超1%，苹果链集体走低，瑞声科技跌3.5%，舜宇光学科技跌2.9%，丘钛科技跌2.2%，高伟电子跌1.7%。","['300059']"
"6250","2018上海国际智慧零售展将于4月26日举办，澳柯玛将参展并发布第三代视觉识别AI智能自助售卖柜等新品。","['600336']"
"6253","湘邮科技：集团公司通过中邮资本参股了蚂蚁金服。（上证e互动）","['600476']"
"6260","【哈工大推出全球首个区块链机器人】据北青网今日报道，在22日—24日于福州召开的首届数字中国建设峰会上，哈尔滨工程大学电子政务建模仿真国家工程实验室和价值链技术（深圳）有限公司联合研发的具有自主知识产权的全球首个区块链机器人正式亮相。","['300024']"
"6261","【农业农村部：五方面推进全程全面机械化】农业机械化管理司副巡视员王家忠表示，今年将打造一批全程机械化核心示范基地，再创建100个率先基本实现全程机械化的示范县；启动实施农业机械化全面发展重点技术推广行动；推进农机社会化服务提档升级建设；组织实施好《农机装备发展推进行动方案》和农机购置补贴政策，扩大无人机等农机新产品补贴试点；大力推广秸秆还田、残膜回收等绿色生产农机装备技术，抓好大田数字农业示范项目实施，引导智慧农业发展。","['000816']"
"6273","【太平鸟设局宁波中百 收购背后关联老鼠仓账户早已建仓】宁波中百公布《宁波中百要约收购报告书摘要》。此次收购资金来自太平鸟集团和沅润投资的6亿元无息贷款，后者实际控制人为宁波金融控股有限公司。宁波鹏渤投资有限公司刚刚注册于今年3月23日，由太平鸟集团与宁波沅润五号投资合伙企业共同出资2亿元成立，法人为张江平，总经理为戴志勇，监事为徐亮。从多方消息源证实，在2017年下半年以来，张江平和戴志勇相关的账户就大举建仓宁波中百，这其中包括张江平本人和一致行动人账户，也包括张戴两人疑似的关联账户和一些外围账户，这些老鼠仓账户涉嫌内幕交易。据了解，在整个要约收购中，戴志勇是关键角色。（界面·财联社记者 习曼琳）","['603877', '600857']"
"6279","海航集团与天津市签署了一系列合作协议。海航集团旗下成员企业与天津港保税区管理委员会、天津津诚资本公司等数家机构在航空运输、商贸物流、基础设施建设、金融创新等领域签订了多项合作协议。航集团旗下海航物流与天津津诚国有资本投资运营有限公司签订了合作协议，其中约定海航物流将依托旗下海航基础（600515）参与天津住宅集团混合所有制改革工作。未来将通过“增+转”的方式进行混改，将天津住宅集团整体改制为国有参股的混合所有制企业","['600717', '600515', '600515']"
"6281","太平鸟设局宁波中百，收购背后关联老鼠仓账户早已建仓。（界面）","['603877', '600857']"
"6286","【天津市与海航集团签署系列合作项目，海航基础将参与天津国企混改】4月24日，天津港保税区管委会、天津津诚资本公司等与海航集团旗下成员企业签署系列合作协议，将围绕航空运输、电商产业、基础设施建设、金融创新等开展深入合作。海航集团旗下海航科技将助力天津打造“消费科技产业中心”，推动天津电商产业发展。海航集团旗下海航基础将通过股权转让及增资扩股相结合的方式参与天津市国企混改。（天津日报）","['600717', '600515']"
"6287","【政银企合作推动南沙国际航运中心建设】24日，广州南沙开发区管委会与工商银行广州分行、工银金融租赁有限公司、广州航运交易有限公司举行“金融支持南沙国际航运中心建设”战略合作协议暨“政银全面战略合作协议”签署活动。签约各方将以粤港澳大湾区建设、“一带一路”建设以及国际航运中心建设为契机，合力把南沙打造成为高水平对外开放门户枢纽。合作内容包括融资租赁、航运金融、招商引资、金融智库、金融创新和民生金融服务等多个领域。（广州日报）","['601398']"
"6289","天津市与海航集团签署系列合作项目。海航集团旗下海航基础将通过股权转让及增资扩股相结合的方式参与天津市国企混改。（天津日报）","['600515']"
"6292","【华制智能亮相2018汉诺威工博会，展示自主研发智能工厂全场景实践】2018年汉诺威工业博览会4月23日开幕。在为期5天的展会上，华制智能将围绕“智能工厂”这一主题，面向全球展示基于云计算、大数据、人工智能等黑科技自主研发的工业机器人、人工智能硬件、工业互联网平台、物流自动化系统等软硬件产品解决方案。今年初，华制智能宣布完成A+轮融资，已获融资近亿元。","['300024']"
